														削除不可マーカー
質問とか提案とかここに書いてくれたら管理者が暇な時に見る														
基本方針としてあんまりガチガチに管理する気はないので、コンテンツ追加とかは好き勝手やってもらっていいッスよ														
														
														
あんまり書かれることはないと思うしあんまり見ることもないけど一応残しておくか…														
														
														
↓お問い合わせゾーン↓														
記入用の宣伝コーナーとそうでない宣伝コーナーが両方あるのはいつ解消するのですか…？　最終的にどのような形になるのかだけでも教えていただきたいです														
↑すいません流石にとっちらかってたので一旦消しました…ごめんなさい														
														
														
														
														
														
														
														
														
↓解決済みゾーン↓														
今更ですが現在連敗状況シートにお誂え向きにC列が追加されていたのでアーカイブの記録/対戦詳細集の表記を整理しました														
なにか問題があれば戻してください														
														
														
増G禁止コロシアムやりながらせっかくだからとスプレッドシートいじってて連敗を順番に記録するだけのシートから現在連敗状況と連敗順に並べられた記録シートを計算することができることが分かったので報告しておきますね
勿論今のやり方で問題ないっていうのはあるので必要なさそうだとは思いますが連敗状況から記録シートに転記するのみんな忘れがちなことちょっと気になってるんですよね
まあ1敗や2敗まで毎回丁寧にリストに書いていくのに比べたら今のやり方のほうがいいんでしょうけど
https://docs.google.com/spreadsheets/d/1GpVoZPu8OuLC2xP_hiZBricpl2mRfmJl-WYYcyPxFFo														
↑中々よいですね 連敗状況はリストと違って遊ぶ余地があるのでなかなか同期は難しいですよね…														
														
連敗数の隣に換気前連敗数の選択肢置いてくれませんかい？ 
部屋跨ぐと連敗数確認が面倒なんでいつもそこに書き残してるんですが選択肢置いておいてくれるとやりやすくて助かります														
														
														
														
現在連敗状況のシートのレイアウトがおかしくなっているようです														
自分がわかる範囲で修正しましたがまだおかしいところがあったら手直しいただければと														
↑感謝3積み														
														
そろそろプレゼンのアンロックをお願いします…														
↑対応ありがとうございます！														
おてがき…の量が増えてきたので将来的におてがき…の2枚目のシートが出来てもいいと思ったのですがそれだともっと重くなったりするのでしょうか？														
														
シート1枚のまま対応しようとすると横に広げることになると思うのですがそれだと存在に気付かれず見てすらもらえない作品が出てきちゃうのかなと思いました														
↑自分の認識では増やしたしたせいで重くなるってことはないと思います														
適当なタイミングで追加するかもしれないし勝手にやってもらっても構いません														
↑ご返信感謝3積み｡末尾へのリンクとか出来てたので下にスクロールする手間が省けているので助かっています｡														
														
自由帳にある観戦マクロ等のコロシアムで便利なリンクをこのスプシのどこかに貼って置いていいですか？
この間配信マクロに関しての質問がスレにあったのですが現状自由帳のお役立ち情報を探すの結構難しいと思われるので
														
↑持ってきました														
														
好きなデッキってなんですか？														
↑ペンデュラムと芝刈り														
														
重たいって理由で自由帳（とおてがき…）を別ページに移したのに自由帳に飛んだ時のトップが画像だらけで重いのどうにかなりませんか　トップページとか作っていいんですかね														
↑作りました 勝手に作ってもらっても問題なかったぜ														
														
自テーマプレゼンで闇鍋読んでいたらkozmoの項目乗ってないなって気づきました　ページに画像だけだとちゃんと反映されないんですか？コレ														
↑その可能性がありますね…ちょっと勝手にタイトル追加してみたので同期されるまで様子を見ます														
自由帳シート送りにされた要素のリストは乗せといてほしい（生成おすすめリストつくったよって噂を聞いてから見つけるまで時間かかった）														
↑書きました！														
闇鍋のＡ列だけ幅が長いのがちょっと気になる														
↑ 確かに  ぬるっと直しました														
														
kozmo、今朝の時点で明らかになかったあもるふぁ味すら乗ってるのに闇鍋で検索引っかからないし反映されてなさそうなの何が悪いんでしょうね…														
↑たぶん解決しました シンプルにシートの行数が足りていなかったようです 謝罪3積み														
														
お手書き増えてきたので自由帳ではなく別に専用ページ作ってまとめていいですかい？														
↑OKです 別シートの方は好きなように編集しちゃってください														
ノリで自テーマプレゼン作ったのを的確な管理して下さって感謝3積みじゃ足りない														
なんか自テーマプレゼンのBFがリンク生成失敗しているように見えたので確認してください														
↑多分治った スプシの気持ちはよくわからん														
														
自テーマプレゼンページで植物族(六花アロマ聖天樹)のプレゼンを書いた奴隷です
｢自テーマプレゼン(半ギレ)｣のindexの｢植物族(六花アロマ聖天樹)｣が植物族(立花アロマ聖天樹)になっており
indexのA列とB列の該当部分を編集してしまったのですが､その後indexのリンクが途切れてしまいました
勝手なことをしたと反省しておりますがリンクの修正は可能でしょうか？よろしくお願いいたします
2022-06-24														
↑適当にガチャガチャしたら直りました importrangeの気持ちはよくわからん…
スプレッドシート君はそれなりの頻度で怪しい挙動をするのであんまり気にすることはないと思います														
														
スプシ奴隷ﾘﾆﾝｻﾝいつもThanks Arsenal AA-ZASS3積み														
じゃあ俺に座らせろよ														
														
がちゃがちゃ感謝3積みです														
サポセンがなかったこともあるのですがお手数おかけいたしました														
これからもよろしくおねがいします														
(解決済みになったので削除して頂いても構いません)														
														
初手から飛んでくる手札誘発がとてもとても憎いんですが初手から対応できるのって墓穴2枚抹殺3枚ガンマ2枚の7枚しか積めませんか？														
↑発禁令とか…														
↑赦せないやつが2枚いるので微妙に効き目が薄いのです														
↑次元の裂け目/ディメンション・アトラクター/ダークロウで一部は発動できなくなる　簡易融合からミレニアムアイズで1回無効化　N・アクア・ドルフィンでピーピング														
↑貫通力の高いテーマを握るのもオススメですめぇ														
↑隣の芝刈りとかどうですか？ヴェーラー泡影わらし等の1手妨害してくる誘発は皆殺しにできますよ！														